label,similarity,image_path
687,0.3643861413002014,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03854065/n03854065_66898.JPEG
688,0.3675009608268738,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03857828/n03857828_44983.JPEG
689,0.39050203561782837,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03866082/n03866082_4128.JPEG
690,0.3730103373527527,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03868242/n03868242_3593.JPEG
691,0.37716561555862427,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03868863/n03868863_12314.JPEG
692,0.3813043534755707,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03871628/n03871628_6094.JPEG
693,0.3809020519256592,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03873416/n03873416_60.JPEG
694,0.37576332688331604,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03874293/n03874293_15725.JPEG
695,0.37999558448791504,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03874599/n03874599_14842.JPEG
696,0.37536871433258057,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03876231/n03876231_4072.JPEG
697,0.37682923674583435,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03877472/n03877472_20546.JPEG
698,0.3740271031856537,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03877845/n03877845_4829.JPEG
699,0.37971487641334534,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03884397/n03884397_895.JPEG
700,0.3908512592315674,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03887697/n03887697_15517.JPEG
701,0.3754570484161377,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03888257/n03888257_13944.JPEG
702,0.3704356551170349,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03888605/n03888605_198.JPEG
703,0.36990493535995483,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03891251/n03891251_3947.JPEG
704,0.3782104253768921,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03891332/n03891332_4646.JPEG
705,0.37554240226745605,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03895866/n03895866_83879.JPEG
706,0.3917999267578125,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03899768/n03899768_2872.JPEG
707,0.37199491262435913,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03902125/n03902125_15065.JPEG
708,0.3832648992538452,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03903868/n03903868_25580.JPEG
709,0.3842635154724121,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03908618/n03908618_6452.JPEG
710,0.3968139886856079,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03908714/n03908714_6165.JPEG
711,0.3767692446708679,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03916031/n03916031_36684.JPEG
712,0.3765275776386261,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03920288/n03920288_2312.JPEG
713,0.36664319038391113,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03924679/n03924679_8659.JPEG
714,0.36889320611953735,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03929660/n03929660_4647.JPEG
715,0.3634994626045227,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03929855/n03929855_3626.JPEG
716,0.37463313341140747,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03930313/n03930313_10150.JPEG
717,0.36417222023010254,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03930630/n03930630_9383.JPEG
718,0.37513887882232666,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03933933/n03933933_46592.JPEG
719,0.36822235584259033,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03935335/n03935335_14736.JPEG
720,0.37186306715011597,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03937543/n03937543_6785.JPEG
721,0.3763645887374878,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03938244/n03938244_28969.JPEG
722,0.3834257125854492,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03942813/n03942813_10289.JPEG
723,0.3824065327644348,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03944341/n03944341_20670.JPEG
724,0.3798772990703583,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03947888/n03947888_14259.JPEG
725,0.3799404799938202,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03950228/n03950228_18697.JPEG
726,0.3668273687362671,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03954731/n03954731_33762.JPEG
727,0.3641206622123718,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03956157/n03956157_7242.JPEG
728,0.3933566212654114,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03958227/n03958227_12842.JPEG
729,0.40728282928466797,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03961711/n03961711_3368.JPEG
730,0.395723819732666,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03967562/n03967562_13244.JPEG
731,0.38950780034065247,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03970156/n03970156_2730.JPEG
732,0.3765740394592285,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03976467/n03976467_3179.JPEG
733,0.4103846848011017,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03976657/n03976657_10547.JPEG
734,0.36165371537208557,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03977966/n03977966_56036.JPEG
735,0.3789662718772888,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03980874/n03980874_6219.JPEG
736,0.35229212045669556,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03982430/n03982430_38065.JPEG
737,0.3897882401943207,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03983396/n03983396_3692.JPEG
738,0.37253516912460327,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03991062/n03991062_8047.JPEG
739,0.400574266910553,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03992509/n03992509_3087.JPEG
740,0.3889625370502472,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03995372/n03995372_8710.JPEG
741,0.3898434042930603,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n03998194/n03998194_13824.JPEG
742,0.378083735704422,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04004767/n04004767_13073.JPEG
743,0.37112775444984436,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04005630/n04005630_14585.JPEG
744,0.34615156054496765,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04008634/n04008634_26698.JPEG
745,0.3902486562728882,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04009552/n04009552_3593.JPEG
746,0.3569224774837494,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04019541/n04019541_4401.JPEG
747,0.36661601066589355,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04023962/n04023962_29257.JPEG
748,0.3986356258392334,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04026417/n04026417_46479.JPEG
749,0.39139142632484436,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04033901/n04033901_3265.JPEG
750,0.3699284791946411,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04033995/n04033995_64.JPEG
751,0.37178128957748413,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04037443/n04037443_890.JPEG
752,0.3638221025466919,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04039381/n04039381_16096.JPEG
753,0.38460981845855713,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04040759/n04040759_12272.JPEG
754,0.3862382471561432,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04041544/n04041544_330.JPEG
755,0.35731610655784607,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04044716/n04044716_6243.JPEG
756,0.3798610270023346,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04049303/n04049303_15756.JPEG
757,0.3640318214893341,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04065272/n04065272_38209.JPEG
758,0.37293922901153564,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04067472/n04067472_12872.JPEG
759,0.36545807123184204,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04069434/n04069434_12715.JPEG
760,0.3784140944480896,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04070727/n04070727_23531.JPEG
761,0.37315624952316284,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04074963/n04074963_7911.JPEG
762,0.3733072876930237,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04081281/n04081281_24078.JPEG
763,0.3627244830131531,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04086273/n04086273_27137.JPEG
764,0.3645012080669403,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04090263/n04090263_13927.JPEG
765,0.37556105852127075,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04099969/n04099969_17428.JPEG
766,0.37417376041412354,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04111531/n04111531_4459.JPEG
767,0.39542320370674133,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04116512/n04116512_26233.JPEG
768,0.37515196204185486,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04118538/n04118538_15451.JPEG
769,0.38217684626579285,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04118776/n04118776_15181.JPEG
770,0.36548829078674316,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04120489/n04120489_5823.JPEG
771,0.3929181694984436,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04125021/n04125021_15176.JPEG
772,0.38599932193756104,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04127249/n04127249_429.JPEG
773,0.39238813519477844,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04131690/n04131690_1434.JPEG
774,0.3612866699695587,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04133789/n04133789_17966.JPEG
775,0.37282833456993103,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04136333/n04136333_2385.JPEG
776,0.36478185653686523,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04141076/n04141076_49114.JPEG
777,0.3778770864009857,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04141327/n04141327_7820.JPEG
778,0.3962797522544861,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04141975/n04141975_18178.JPEG
779,0.36237066984176636,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04146614/n04146614_20847.JPEG
780,0.35854852199554443,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04147183/n04147183_4212.JPEG
781,0.35980933904647827,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04149813/n04149813_30243.JPEG
782,0.38697341084480286,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04152593/n04152593_15891.JPEG
783,0.37927162647247314,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04153751/n04153751_5755.JPEG
784,0.3925318419933319,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04154565/n04154565_7200.JPEG
785,0.3764880895614624,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04162706/n04162706_30548.JPEG
786,0.38707804679870605,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04179913/n04179913_12314.JPEG
787,0.3983994424343109,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04192698/n04192698_13912.JPEG
788,0.36478322744369507,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04200800/n04200800_7228.JPEG
789,0.3652387857437134,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04201297/n04201297_2688.JPEG
790,0.37715500593185425,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04204238/n04204238_6963.JPEG
791,0.3742600083351135,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04204347/n04204347_4472.JPEG
792,0.3890238106250763,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04208210/n04208210_21079.JPEG
793,0.3855527341365814,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04209133/n04209133_6790.JPEG
794,0.37814003229141235,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04209239/n04209239_10607.JPEG
795,0.3628101348876953,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04228054/n04228054_5496.JPEG
796,0.37818729877471924,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04229816/n04229816_2277.JPEG
797,0.3639538288116455,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04235860/n04235860_3912.JPEG
798,0.4113194942474365,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04238763/n04238763_3040.JPEG
799,0.3766409158706665,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04239074/n04239074_6044.JPEG
800,0.3594059944152832,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04243546/n04243546_6696.JPEG
801,0.3802747130393982,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04251144/n04251144_5462.JPEG
802,0.3706248104572296,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04252077/n04252077_4986.JPEG
803,0.36160457134246826,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04252225/n04252225_3905.JPEG
804,0.3807116150856018,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04254120/n04254120_2912.JPEG
805,0.3613393008708954,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04254680/n04254680_5365.JPEG
806,0.3630061745643616,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04254777/n04254777_16468.JPEG
807,0.3788238763809204,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04258138/n04258138_1178.JPEG
808,0.3750670552253723,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04259630/n04259630_9669.JPEG
809,0.3880375921726227,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04263257/n04263257_8185.JPEG
810,0.37165921926498413,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04264628/n04264628_28763.JPEG
811,0.39452624320983887,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04265275/n04265275_13100.JPEG
812,0.36872363090515137,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04266014/n04266014_519.JPEG
813,0.38315537571907043,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04270147/n04270147_6721.JPEG
814,0.36883842945098877,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04273569/n04273569_6195.JPEG
815,0.37697309255599976,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04275548/n04275548_5031.JPEG
816,0.37808507680892944,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04277352/n04277352_3313.JPEG
817,0.37738245725631714,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04285008/n04285008_849.JPEG
818,0.37389445304870605,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04286575/n04286575_22900.JPEG
819,0.37677478790283203,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04296562/n04296562_12608.JPEG
820,0.3516894578933716,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04310018/n04310018_9306.JPEG
821,0.3763844668865204,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04311004/n04311004_7710.JPEG
822,0.3882005214691162,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04311174/n04311174_4266.JPEG
823,0.3677429258823395,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04317175/n04317175_4567.JPEG
824,0.3794246017932892,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04325704/n04325704_6240.JPEG
825,0.3744698464870453,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04326547/n04326547_11411.JPEG
826,0.3984321355819702,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04328186/n04328186_10673.JPEG
827,0.37888363003730774,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04330267/n04330267_1269.JPEG
828,0.40164482593536377,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04332243/n04332243_9713.JPEG
829,0.3713524043560028,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04335435/n04335435_18010.JPEG
830,0.3816264271736145,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04336792/n04336792_13324.JPEG
831,0.3749355971813202,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04344873/n04344873_12829.JPEG
832,0.36155909299850464,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04346328/n04346328_3275.JPEG
833,0.3636024594306946,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04347754/n04347754_72948.JPEG
834,0.37633228302001953,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04350905/n04350905_62969.JPEG
835,0.38646525144577026,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04355338/n04355338_4223.JPEG
836,0.35307157039642334,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04355933/n04355933_910.JPEG
837,0.34707343578338623,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04356056/n04356056_3758.JPEG
838,0.3989526331424713,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04357314/n04357314_19244.JPEG
839,0.3799489140510559,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04366367/n04366367_9758.JPEG
840,0.39047667384147644,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04367480/n04367480_20349.JPEG
841,0.3875254690647125,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04370456/n04370456_9294.JPEG
842,0.38370412588119507,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04371430/n04371430_4626.JPEG
843,0.3691084384918213,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04371774/n04371774_9255.JPEG
844,0.3839722275733948,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04372370/n04372370_30558.JPEG
845,0.368394136428833,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04376876/n04376876_10759.JPEG
846,0.3848913311958313,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04380533/n04380533_3302.JPEG
847,0.3729420602321625,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04389033/n04389033_146.JPEG
848,0.3890446424484253,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04392985/n04392985_628.JPEG
849,0.37530380487442017,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04398044/n04398044_2101.JPEG
850,0.3767901062965393,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04399382/n04399382_1801.JPEG
851,0.37154528498649597,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04404412/n04404412_20327.JPEG
852,0.37240415811538696,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04409515/n04409515_2780.JPEG
853,0.37635499238967896,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04417672/n04417672_6266.JPEG
854,0.3516305685043335,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04418357/n04418357_2102.JPEG
855,0.388558954000473,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04423845/n04423845_9699.JPEG
856,0.3741306662559509,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04428191/n04428191_29040.JPEG
857,0.3739633560180664,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04429376/n04429376_7279.JPEG
858,0.3753403425216675,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04435653/n04435653_6402.JPEG
859,0.3855765461921692,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04442312/n04442312_13975.JPEG
860,0.37907683849334717,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04443257/n04443257_14940.JPEG
861,0.38526198267936707,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04447861/n04447861_4523.JPEG
862,0.391470730304718,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04456115/n04456115_15563.JPEG
863,0.36072635650634766,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04458633/n04458633_8428.JPEG
864,0.37511375546455383,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04461696/n04461696_4968.JPEG
865,0.37196260690689087,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04462240/n04462240_11534.JPEG
866,0.3683944344520569,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04465501/n04465501_4219.JPEG
867,0.37454745173454285,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04467665/n04467665_1077.JPEG
868,0.388884961605072,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04476259/n04476259_2135.JPEG
869,0.38116055727005005,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04479046/n04479046_11915.JPEG
870,0.37425410747528076,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04482393/n04482393_27698.JPEG
871,0.3701922297477722,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04483307/n04483307_10845.JPEG
872,0.3830825984477997,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04485082/n04485082_11203.JPEG
873,0.35889995098114014,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04486054/n04486054_4058.JPEG
874,0.35722312331199646,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04487081/n04487081_10272.JPEG
875,0.3838192820549011,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04487394/n04487394_28995.JPEG
876,0.36871567368507385,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04493381/n04493381_17095.JPEG
877,0.3904162049293518,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04501370/n04501370_4598.JPEG
878,0.3760499060153961,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04505470/n04505470_4921.JPEG
879,0.37992942333221436,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04507155/n04507155_19665.JPEG
880,0.3875691294670105,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04509417/n04509417_1553.JPEG
881,0.3677380084991455,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04515003/n04515003_2083.JPEG
882,0.3868364095687866,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04517823/n04517823_30600.JPEG
883,0.3833601474761963,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04522168/n04522168_29346.JPEG
884,0.37116649746894836,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04523525/n04523525_2262.JPEG
885,0.3994476795196533,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04525038/n04525038_5247.JPEG
886,0.37343496084213257,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04525305/n04525305_4853.JPEG
887,0.3608438968658447,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04532106/n04532106_5730.JPEG
888,0.359526127576828,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04532670/n04532670_13572.JPEG
889,0.37828823924064636,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04536866/n04536866_12834.JPEG
890,0.3591081500053406,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04540053/n04540053_413.JPEG
891,0.3933115303516388,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04542943/n04542943_471.JPEG
892,0.3902429938316345,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04548280/n04548280_5039.JPEG
893,0.3759500980377197,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04548362/n04548362_10064.JPEG
894,0.3788227438926697,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04550184/n04550184_73609.JPEG
895,0.36591577529907227,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04552348/n04552348_10024.JPEG
896,0.3788517117500305,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04553703/n04553703_5789.JPEG
897,0.3664761781692505,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04554684/n04554684_9217.JPEG
898,0.3796778619289398,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04557648/n04557648_4790.JPEG
899,0.38295698165893555,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04560804/n04560804_7992.JPEG
900,0.3861849009990692,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04562935/n04562935_2207.JPEG
901,0.38407453894615173,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04579145/n04579145_392.JPEG
902,0.3901800513267517,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04579432/n04579432_8491.JPEG
903,0.3858240842819214,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04584207/n04584207_16004.JPEG
904,0.3752877116203308,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04589890/n04589890_8461.JPEG
905,0.38025033473968506,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04590129/n04590129_16038.JPEG
906,0.3886045813560486,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04591157/n04591157_6330.JPEG
907,0.3684837222099304,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04591713/n04591713_183.JPEG
908,0.36847424507141113,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04592741/n04592741_10737.JPEG
909,0.4000651240348816,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04596742/n04596742_12252.JPEG
910,0.38646793365478516,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04597913/n04597913_32.JPEG
911,0.3971049189567566,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04599235/n04599235_29159.JPEG
912,0.3776187300682068,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04604644/n04604644_1136.JPEG
913,0.3743649125099182,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04606251/n04606251_32516.JPEG
914,0.3602895140647888,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04612504/n04612504_29711.JPEG
915,0.3698328733444214,/space0/fancy/project/PKT/./datasets/data/ILSVRC2012/train/n04613696/n04613696_1876.JPEG
