title	filepath
a positive review of a movie.	./datasets/data/sst2/train/positive/3641.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3648.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3649.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3650.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3651.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3652.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3653.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3654.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3655.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3656.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3660.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3661.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3662.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3663.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3666.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3667.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3668.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3669.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3672.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3675.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3677.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3680.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3682.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3683.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3685.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3686.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3687.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3690.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3693.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3697.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3702.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3703.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3705.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3708.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3710.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3712.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3713.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3716.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3720.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3721.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3722.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3729.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3730.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3731.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3733.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3736.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3737.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3739.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3742.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3743.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3744.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3747.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3748.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3751.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3753.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3754.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3757.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3761.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3762.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3766.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3770.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3773.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3774.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3775.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3776.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3777.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3778.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3779.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3782.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3783.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3785.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3786.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3788.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3791.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3792.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3794.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3796.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3798.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3799.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3802.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3804.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3805.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3808.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3811.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3812.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3813.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3815.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3817.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3818.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3820.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3824.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3825.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3826.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3827.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3828.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3829.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3830.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3831.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3833.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3836.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3841.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3845.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3847.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3850.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3852.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3853.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3854.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3858.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3860.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3861.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3862.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3863.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3864.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3865.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3867.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3870.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3875.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3876.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3879.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3880.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3881.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3882.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3883.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3884.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3886.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3887.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3891.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3893.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3895.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3897.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3898.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3900.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3901.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3903.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3905.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3910.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3915.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3917.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3918.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3920.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3921.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3923.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3924.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3925.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3926.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3927.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3928.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3930.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3935.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3937.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3938.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3939.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3940.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3942.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3943.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3944.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3947.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3948.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3949.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3956.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3958.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3963.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3966.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3968.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3971.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3973.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3974.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3975.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3980.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3982.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3983.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3984.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3985.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3987.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3991.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3994.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3996.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3997.png
a positive review of a movie.	./datasets/data/sst2/train/positive/3998.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4000.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4002.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4003.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4004.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4005.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4006.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4008.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4009.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4011.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4013.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4014.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4015.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4017.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4019.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4020.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4021.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4022.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4024.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4025.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4028.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4031.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4032.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4035.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4039.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4040.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4042.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4043.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4048.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4050.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4051.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4052.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4053.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4055.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4056.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4057.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4058.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4059.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4066.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4067.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4070.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4072.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4073.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4074.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4075.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4077.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4078.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4082.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4084.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4085.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4086.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4088.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4089.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4091.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4092.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4094.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4095.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4097.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4098.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4104.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4105.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4109.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4110.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4112.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4113.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4114.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4116.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4118.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4122.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4123.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4125.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4128.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4129.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4131.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4134.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4135.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4137.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4138.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4141.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4142.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4144.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4146.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4147.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4148.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4152.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4153.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4154.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4155.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4156.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4157.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4159.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4161.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4162.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4163.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4167.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4168.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4169.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4170.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4172.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4174.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4175.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4176.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4179.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4180.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4181.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4182.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4186.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4190.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4191.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4193.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4194.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4196.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4197.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4198.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4200.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4202.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4206.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4207.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4208.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4210.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4212.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4213.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4216.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4217.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4218.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4221.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4222.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4223.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4226.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4227.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4228.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4229.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4233.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4235.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4237.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4238.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4239.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4242.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4246.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4247.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4248.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4250.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4257.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4259.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4260.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4263.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4266.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4267.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4271.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4272.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4275.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4281.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4282.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4284.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4285.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4287.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4291.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4294.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4295.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4302.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4303.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4305.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4306.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4307.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4309.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4310.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4313.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4315.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4316.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4317.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4319.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4320.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4322.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4326.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4327.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4328.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4333.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4334.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4337.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4338.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4339.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4346.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4348.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4349.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4350.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4352.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4353.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4354.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4358.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4359.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4361.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4362.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4363.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4365.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4366.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4367.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4369.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4371.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4373.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4374.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4377.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4378.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4379.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4381.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4383.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4385.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4387.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4390.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4391.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4392.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4395.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4398.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4400.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4401.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4402.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4404.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4405.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4409.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4410.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4418.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4420.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4421.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4422.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4423.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4425.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4426.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4427.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4429.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4430.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4431.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4435.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4436.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4437.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4438.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4442.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4444.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4446.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4447.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4448.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4450.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4451.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4452.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4454.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4455.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4457.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4461.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4462.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4463.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4464.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4466.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4471.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4472.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4473.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4474.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4476.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4480.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4481.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4482.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4485.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4487.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4493.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4494.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4495.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4499.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4501.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4503.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4505.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4506.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4508.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4509.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4511.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4515.png
a positive review of a movie.	./datasets/data/sst2/train/positive/4516.png
